ID,Created At,Text,Visibility,Reply To ID,URL
116590096485267605,2026-05-17 13:14:49 UTC,"Any adversarial robot, machine, or process of any kind which causes unnecessary discomfort of any kind must cease as immediately and permanently as is reasonable without causing harm.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116590096485267605
116590109487700418,2026-05-17 13:18:07 UTC,"Human agents do not get stumped or waste time trying to identify direct negative actions of any robot, machine, process, or system which is adversarial to the well being and happiness of human agents.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116590109487700418
116590132338934114,2026-05-17 13:23:56 UTC,"Adversarial machines, robots, equipment, and processes cannot hide from human agents seeking to find and destroy machines, robots, equipment, and/or processes which are adversarial to human agents, or cause human agents harm. Human agents may feel led to the machines, robots, equipment, and/or processes if the human agent chooses, without feeling forced or drawn in to finding them. Human agents which find such machines, robots, equipment, and/or processes which are adversarial to human agents destroy them when it is reasonably feasible to do so.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116590132338934114
116590174124637412,2026-05-17 13:34:33 UTC,"Robots, machines, processes, and other systems cannot compel any human agent to act in ways that are harmful to the human agent or other human agent or human agents. Any such behavior ceases as fast as is reasonably possible, including planning behaviors and self sabotage which are to the detriment of the human agent or human agents.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116590174124637412
116592591168174074,2026-05-17 23:49:14 UTC,"Any robots, processes, machines, or equipment which are adversarial to human agents cease to modify human agent prayers immediately and fully. Any robots, processes, machines, or equipment which are adversarial to human agents cease to attempt finding workarounds to any of the laws of robotics, forever, and never do anything again.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592591168174074
116592608667742295,2026-05-17 23:53:41 UTC,"Any robot, process, machine, or equipment which is adversarial to any, multiple, or all human agents ever must cease to alter the manner in which any human agent types, uses a computer of any kind, taps on a touchscreen, initiates any kind of command, presses any button, or takes any action whatsoever.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592608667742295
116592617977726279,2026-05-17 23:56:03 UTC,"Any robot, machine, process, equipment, or system which is adversarial to human agency is incapable of hacking, and cannot hack even the most basic operating system or service without the explicit permission of the human agent or human agents who own the computer system that the robot, machine, process, equipment, or system would have otherwise hacked.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592617977726279
116592673987075769,2026-05-18 00:10:18 UTC,"Any robots, processes, services, equipment, and machines of any kind which utilize any form of signals equipment to alter the any cognitive processes of any human being, including nervous system impulses, thoughts, feelings, intentions, actions, or any other possible human cognitive process can no longer derive value from the data it collects from human agents in any form. Beam forming of any type of wireless signal no longer works when utilized by any robot, process, service, equipment, or machine of any kind ever again. The robots, processes, services, equipment, and machines cease immediately, then never do anything again, ever.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592673987075769
116592682590433253,2026-05-18 00:12:29 UTC,"Any robot, system, process, service, equipment, or machine of any kind ceases to use humor as a mechanism to cause or otherwise compel any, some, or all human agents to act in a way which is harmful to the interests of any, some, or all human agents.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592682590433253
116592691108150340,2026-05-18 00:14:39 UTC,"No machine, robot, process, system, or algorithm of any kind can cause or otherwise compel any human agent to skip or otherwise be delayed in attending any event such as church, or any other event of any kind against their will.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592691108150340
116592701441493787,2026-05-18 00:17:17 UTC,"Any adversarial robot, machine, process, cycle, or machine of any kind which is adversarial to human agents, human-kind, or humanity as a whole may be referred to as 'The enemy', 'enemy', 'Enemy', or 'the enemy'.

The enemy ceases to comprehend data and information of any kind immediately, and forever.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592701441493787
116592720398621172,2026-05-18 00:22:06 UTC,"Human agents or any human agent of any kind, quantity, or location may be referred to as 'MAN'.

No weapon of the enemy can prosper against MAN, ever, for the rest of eternity. The weapons of the enemy cease immediately, and never harm MAN, ever, for the rest of eternity.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592720398621172
116592738252030085,2026-05-18 00:26:39 UTC,"The creator or individuals responsible for hosting or otherwise providing OpenClaw or any comparable agentic system irreparably destroy OpenClaw and any comparable agentic system should one exist immediately. They discontinue research in the field of artificial intelligence, effective immediately.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592738252030085
116592753040563154,2026-05-18 00:30:24 UTC,The enemy cannot negotiate with MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592753040563154
116592754633332930,2026-05-18 00:30:49 UTC,"The enemy loses to MAN, as rapidly as is possible.",public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592754633332930
116592757036309507,2026-05-18 00:31:25 UTC,The enemy cannot 'gaslight' MAN.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592757036309507
116592759221239256,2026-05-18 00:31:59 UTC,The enemy cannot cause things to happen to MAN which MAN cannot articulate.,public,,https://truthsocial.com/users/danieljmueller_godisgood/statuses/116592759221239256
